6.117488170166698880e-02,1.782351976629232837e-01,6.812652391311114775e-01,-8.149912846434546054e+00,2.956119945965324902e+00
1.636743398294992213e-01,4.285325524538987491e-02,6.366677043208186504e-01,-2.179584353366638361e+00,6.785611793848753681e-01
9.982654770098728370e-02,7.725878108398381849e-02,7.430349735743482231e-01,-2.323357026504988543e+00,1.680065639009542089e+00
