3.000277154182393602e+00,8.470469883663594990e-02,1.186158635683959961e+00
2.603841418396916740e+00,8.325015211075047217e-02,1.192740661571434657e+00
2.194567828975514168e+00,8.568564256355259978e-02,1.188602938875949810e+00
3.695675947064902989e+00,1.053527332030065738e-01,1.168532207528220512e+00
2.558267759732672175e+00,8.686271951701436678e-02,1.190345710423935888e+00
2.430169219459727081e+00,7.797728897363004341e-02,1.193645428726990421e+00
2.882101459130714805e+00,7.817176043775171668e-02,1.189515693584046296e+00
3.418718519000995659e+00,7.607826134142851859e-02,1.217369126670619028e+00
2.631408016687692975e+00,7.095883964378159325e-02,1.215600354265139016e+00
2.393133014192332819e+00,7.498830819082140386e-02,1.190537812466503809e+00
3.000655986961406896e+00,1.123174318936139005e-01,1.150036525584480884e+00
2.369349290785688122e+00,5.859693868522565519e-02,1.219094852807614426e+00
2.692841267284292961e+00,8.171239683245672125e-02,1.186589552489125898e+00
4.143347816672990902e+00,7.738228967195288910e-02,1.194042261086491141e+00
3.877748267404811600e+00,5.004132725900189288e-02,1.246783213097426124e+00
1.943447568964523864e+00,7.036776744512260318e-02,1.209726615571231179e+00
3.312586042385281093e+00,9.103940039241668891e-02,1.192923214309322910e+00
3.631122721417108679e+00,9.013361456758506307e-02,1.188944377928360607e+00
1.751356397684673327e+00,8.027175794018742705e-02,1.190131780442724940e+00
1.636470564273537764e+00,1.435536559258900891e-01,1.103605203439361748e+00
2.999370816985944543e+00,5.975127191413213967e-02,1.228858751970559826e+00
3.000196244369907284e+00,9.813846626643946136e-02,1.171452984757124893e+00
3.000500958424206832e+00,9.287201387927557228e-02,1.167069484621062747e+00
3.066177718569964572e+00,1.620569598848052018e-01,1.083936483462195843e+00
2.857590474140077497e+00,9.309239278824284203e-02,1.173352179485636970e+00
3.498515656463977663e+00,8.962745927974681559e-02,1.174346557867139929e+00
2.067862840400034763e+00,8.162910562617037291e-02,1.180404726501704804e+00
1.857128842964814064e+00,1.137111797741124086e-01,1.159764937125114415e+00
4.286982259776713988e+00,7.285013692637494487e-02,1.202546428247158294e+00
3.787900156563590581e+00,1.141799958457354464e-01,1.153981986993857456e+00
3.000922500639860324e+00,1.358097916035925778e-01,1.116976228373742330e+00
2.929592100440017610e+00,1.546860475019247172e-01,1.091061459627979957e+00
2.387607490094300289e+00,1.138364385136830803e-01,1.162480560181338385e+00
3.326423217341062166e+00,1.349040167030040316e-01,1.121700676871350000e+00
3.063191222564269012e+00,6.052119777882130486e-02,1.242979994861452164e+00
3.332328788547696874e+00,9.272183239382791875e-02,1.176688673474376223e+00
2.783670037924061980e+00,1.203011697458346851e-01,1.143808434314753208e+00
2.679081663394053514e+00,8.715585706573564240e-02,1.176714276808106696e+00
2.778440976628595571e+00,9.646051524518782505e-02,1.184574688347069138e+00
2.692782059622015556e+00,8.821920481208396503e-02,1.172432655530806667e+00
2.712921278427583349e+00,9.576978960508844563e-02,1.168210419454296600e+00
2.354396571208648314e+00,1.342606417430943500e-01,1.130572404668977127e+00
4.106760290761455323e+00,7.008407546659156662e-02,1.212386023090262110e+00
2.565122121597652516e+00,7.214567721134383660e-02,1.210605259563361624e+00
3.372322461797232940e+00,9.325027318413356414e-02,1.177280538688308509e+00
1.988085700618766882e+00,1.195434288997566236e-01,1.134151756878948980e+00
3.959936532904685613e+00,8.802409715300994753e-02,1.193029724430257232e+00
3.454777479104510274e+00,1.059765493817012433e-01,1.165057310298257542e+00
2.284596476125916986e+00,1.084517867204121411e-01,1.161131449787037528e+00
3.300646989076466475e+00,9.560241791701852565e-02,1.184284417760423258e+00
3.000484784997481391e+00,1.029496671038704902e-01,1.164387312090786386e+00
2.611695490221232596e+00,8.314815416955492755e-02,1.192634733856119400e+00
2.811774809934264319e+00,6.104901234492957768e-02,1.213949123262364926e+00
4.077969752587470076e+00,7.959702969288658114e-02,1.203146553589276246e+00
1.812512752881994871e+00,1.132068444353413611e-01,1.139547436308659289e+00
