0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.018694409063849893e+00,2.921068769378109588e-03,8.304506374000645286e-01
2.911696047076763882e+00,-9.431833427080645732e-03,8.622581954240104984e-01
3.122983523806146078e+00,2.969018197778844695e-02,8.861468968725360051e-01
2.966870019504906697e+00,-4.896570989125837055e-03,7.509578984154990922e-01
2.945524353711171717e+00,1.255999845908978459e-02,7.379210454661011553e-01
2.884356199178200963e+00,6.415596352596268127e-03,8.284550354961136565e-01
2.866192320811036698e+00,1.652792957441050420e-03,7.351566005861797093e-01
3.029095508011470095e+00,1.055623719993597619e-03,6.791320966543660242e-01
3.009199910775006703e+00,1.371795856661272434e-02,8.181714979377443520e-01
2.974007751398232369e+00,2.936174458547710815e-03,8.827021767190877943e-01
2.915889337044675234e+00,1.462845468295352440e-02,6.962691404794657535e-01
2.862520009676316146e+00,1.443618420627141262e-02,8.668078925853105465e-01
2.994394349542931266e+00,-8.670177157550881461e-03,7.654595812185136516e-01
3.039387535068877710e+00,1.606611192594250767e-02,7.740955567529381742e-01
3.026782356212517566e+00,-1.203168606490687131e-02,9.046817720253433892e-01
3.026642900668027547e+00,3.638075244726279769e-03,8.404817529743763282e-01
2.973920351337543622e+00,8.536377085706928908e-03,8.468971573135471997e-01
2.903228876522794710e+00,-8.348668900028185721e-03,5.275480270378325454e-01
3.144239541833506735e+00,2.675610963572640569e-02,8.066931844205029734e-01
2.893463703735229320e+00,6.470008657883765876e-03,8.453627820251128355e-01
3.066928487296150863e+00,-2.086686193973812629e-03,9.356549019933172451e-01
3.012058948583287155e+00,6.922336668332906666e-03,8.333138567370587113e-01
3.095070603961589839e+00,-5.430252098532690249e-04,8.343649513024115061e-01
3.058746750498490652e+00,1.678576253554378865e-03,9.380722719528584719e-01
3.047729765797408508e+00,8.538283150133499843e-04,7.209965639542589289e-01
2.870395785776463260e+00,-5.768057475978306294e-03,8.221481593264436949e-01
2.957794337901722415e+00,-1.097230858729517262e-02,7.771709875845160820e-01
3.109380919576018254e+00,6.510049476938718944e-03,9.574073518957832984e-01
3.007998705228337677e+00,1.472299111108483875e-02,5.939436809626765790e-01
3.065239842816090743e+00,4.881255783326300668e-03,7.678467371594671631e-01
3.144595797934727877e+00,1.216481586282720968e-02,8.944797939142652421e-01
3.103496712977121152e+00,-1.632031789768450657e-03,8.334649126856787937e-01
