8.760806257054486457e-01,7.029307531722844837e-02,1.196016549995523537e+00
8.661589878749739180e-01,8.014552043046638263e-02,1.183928705255414826e+00
1.016598062026825566e+00,1.596019591637653223e-01,1.078480284465072048e+00
1.033918748578986468e+00,1.056810936756536617e-01,1.155948731780011673e+00
9.472842951309218273e-01,6.327405687637480125e-02,1.228143978735354969e+00
1.240788769986480800e+00,5.719866017306978606e-02,1.227400666710943167e+00
1.270227825228987140e+00,7.335247447709926372e-02,1.196397447789221635e+00
9.054603706893478154e-01,6.292576952337619600e-02,1.219338836499758605e+00
7.126350881776056800e-01,7.395005520846635594e-02,1.200553157494937517e+00
1.104509464777037930e+00,9.729761615241647177e-02,1.171154995551369593e+00
1.600515662168147557e+00,7.439355554637622214e-02,1.211517700401368636e+00
1.198960925234204833e+00,6.708225067919741658e-02,1.220604773519519792e+00
7.167290007401158070e-01,6.874820672136089383e-02,1.206603297162534671e+00
1.040715565507201124e+00,5.647107742383665474e-02,1.213858313685644674e+00
1.031186869249823612e+00,7.518759611508649132e-02,1.180181375908362806e+00
8.478422137074704823e-01,9.277769214895630057e-02,1.165658034503496809e+00
1.352200967276046661e+00,5.825041505013784510e-02,1.237500424118924025e+00
8.022806144779784931e-01,9.004266271330479965e-02,1.163565664920620524e+00
1.388524078100286996e+00,8.006056721885303207e-02,1.191224424069027288e+00
1.148988499059669044e+00,1.093070539580399403e-01,1.182132995055048541e+00
1.012338684919448228e+00,5.303706388131253224e-02,1.213696825485495845e+00
1.163696780450437895e+00,7.086464793446314858e-02,1.194305317753236340e+00
1.070308197900979419e+00,6.920835141292165649e-02,1.202829312123661509e+00
8.459324518296463813e-01,9.680234184404727660e-02,1.179553265906541304e+00
1.016969490988662184e+00,8.433638297126841432e-02,1.216197421639565013e+00
9.370833730291919794e-01,8.892073695088857643e-02,1.193087293147216288e+00
8.912524588704913153e-01,1.176264321716289779e-01,1.135815840722420589e+00
7.521165293626093096e-01,1.662569181841076493e-01,1.071947948830206832e+00
7.795286163230027432e-01,1.224502850322176650e-01,1.145922154125584624e+00
9.548893378845142443e-01,5.827327257224892976e-02,1.221640154334064254e+00
7.132947738907542412e-01,9.758474324423077606e-02,1.161361987298891174e+00
1.256920936067711825e+00,6.917966197451287658e-02,1.199581867185782968e+00
