0.000000000000000000e+00
-1.880949318711152500e+02
-1.842053282122442965e+02
-1.958850847054090991e+02
-1.713329446010822608e+02
-2.030450103301351419e+02
-1.855960832240109823e+02
-1.900499785520926253e+02
-2.032166457539354951e+02
-1.945878148805038848e+02
-1.928922223258691702e+02
-2.019594223871719691e+02
-1.949021922232452084e+02
-1.794402025359901245e+02
-1.721039964635686772e+02
-1.831228924098042228e+02
