0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.997422974921982064e+00,7.642353116333602814e-02,1.186537935382608433e+00
3.000295911516022151e+00,9.043035838849032559e-02,1.173240709389115066e+00
2.999132835406225883e+00,6.597086440905215732e-02,1.214788502101576295e+00
3.001046264596572311e+00,6.741598282893292160e-02,1.204967742692879984e+00
3.001693887588571918e+00,1.823347641794497986e-01,1.041281973339074129e+00
3.000568055999536909e+00,9.626760457287972250e-02,1.170810685768784776e+00
2.999705036722950524e+00,8.887455353705051020e-02,1.177322781259065643e+00
3.293441456042449200e+00,5.347826318651500294e-02,1.227768518749089433e+00
4.172003522853465540e+00,6.659879321373911309e-02,1.200547338531185559e+00
2.065698857832722446e+00,1.168364851143069011e-01,1.132600253913204513e+00
3.001608241793016330e+00,9.162491387588521385e-02,1.159538327820641701e+00
2.998815187022412232e+00,1.273814495999086860e-01,1.109926758934870694e+00
5.552380694417547780e+00,6.188067723147541721e-02,1.220445408548627375e+00
3.829460469581684734e+00,6.319414429552498713e-02,1.208900805716566884e+00
1.732990220040195650e+00,1.173912811048408861e-01,1.143566947613803508e+00
1.547400015931170936e+00,1.103114563703039147e-01,1.137857563468045674e+00
2.527486739143285810e+00,8.697710612379593031e-02,1.180783010202478112e+00
2.089904027068017811e+00,7.883002339014157089e-02,1.185309271734652281e+00
4.398398478657683519e+00,7.719641629667972627e-02,1.184408421186280869e+00
2.553838039822610817e+00,8.081208985668024425e-02,1.198877739309509582e+00
2.999260138032029843e+00,6.489421771078170142e-02,1.215464667918137120e+00
2.999536462725715058e+00,7.932849580884633600e-02,1.184680168578560844e+00
3.001149079583646628e+00,1.028158728686573153e-01,1.149771075847123347e+00
3.001034100032219598e+00,1.139970592648133496e-01,1.142108754128556836e+00
3.000698056260566737e+00,1.404146396936674923e-01,1.100657128167477072e+00
2.999962620473163533e+00,1.240685998277925167e-01,1.116437011881388885e+00
3.001661601620088771e+00,1.393137722117385457e-01,1.111211374375403738e+00
2.467434622833593938e+00,1.081662275438272647e-01,1.152656424981838734e+00
1.971271101406859128e+00,8.831394917959110857e-02,1.166480135038800769e+00
2.305890825199711003e+00,6.884610347754392679e-02,1.200576743238592092e+00
3.069230526325701369e+00,7.328917176213203821e-02,1.194883448149314686e+00
2.209148685493841580e+00,1.420783246137326539e-01,1.094980693095009894e+00
2.282933622710820121e+00,1.046927245564265863e-01,1.135681239915685925e+00
3.109015790225843734e+00,6.766483319919537609e-02,1.211089463327956750e+00
1.709283513555402978e+00,1.245095808307696700e-01,1.117753220197720276e+00
5.485326370532640716e+00,6.539511814681867041e-02,1.195526963432243628e+00
2.999972668856080826e+00,8.670251085220885556e-02,1.167228921406663567e+00
3.001170538138051125e+00,7.848137897489783354e-02,1.185713824930097804e+00
2.009851428647445815e+00,1.395618515295242723e-01,1.100196737276851078e+00
2.178934052776282826e+00,1.869226553268732716e-01,1.032513340841587413e+00
3.000025871834485880e+00,6.637749107525128811e-02,1.203862859301077171e+00
2.998738996422912084e+00,8.016362109355022747e-02,1.181236117022870680e+00
2.999639864127359612e+00,6.098024576571169086e-02,1.219542296986204644e+00
3.000082092206842965e+00,8.270772484390911949e-02,1.184382688458799349e+00
2.999713209188596519e+00,7.400196772095993247e-02,1.194188656795475589e+00
3.000048299152098252e+00,8.348262279545781706e-02,1.176949058897403200e+00
3.000150964103033502e+00,6.506922431843938093e-02,1.204624346410837710e+00
2.999272029221487834e+00,8.468298353218928209e-02,1.178677325915381324e+00
3.000296638967820062e+00,1.088817638681005978e-01,1.149099241959114837e+00
2.663563277532843276e+00,8.369065070547827834e-02,1.172861030976030783e+00
1.817865919516423068e+00,9.681029914845633300e-02,1.152478019616340887e+00
2.795986485215236073e+00,8.031010597344648283e-02,1.189495285093821186e+00
2.900425475152010435e+00,1.047931338644601945e-01,1.156048661245665743e+00
1.965373803277508769e+00,6.845719797795114803e-02,1.204028621813953093e+00
6.236322788855026999e+00,5.708803205771934008e-02,1.214574467870766394e+00
5.818154532097954856e+00,6.656503587326489946e-02,1.212179211785997079e+00
2.411915134599591060e+00,8.773701623120798432e-02,1.176458932712843408e+00
1.681370472400733895e+00,1.307896196463443350e-01,1.113702758335276100e+00
