2.999545433695024244e+00,7.246262042233787837e-02,1.190926223384574767e+00
3.000341609314119307e+00,1.514908288026319549e-01,1.091054955351374200e+00
3.332940738194752228e+00,8.414878702783597231e-02,1.184311104633378520e+00
2.995277102720688145e+00,1.030681374404904815e-01,1.142998766931885957e+00
3.000762987076239341e+00,1.933210398724078127e-01,1.027160500080824157e+00
3.001927663442831129e+00,1.413208291054121046e-01,1.096313338518428271e+00
3.002986094195019717e+00,1.470544611763218712e-01,1.081983611583332117e+00
1.147591565220186904e+00,7.964220372768701650e-02,1.182527055935408189e+00
1.183501068877985007e+00,1.227278967757483852e-01,1.112854159671033738e+00
2.053711604913460942e+00,1.012637131218672160e-01,1.145076331093725086e+00
4.337442396629303865e+00,6.720499230469091645e-02,1.208516961001157242e+00
9.211473576742132963e-01,1.361684868881982424e-01,1.134666093955030375e+00
2.075819706319391056e+00,1.221974651413524349e-01,1.130861384508012213e+00
5.576261386485698246e+00,5.230421655894380156e-02,1.219305909857067327e+00
2.064003085597001963e+00,1.011556326540570955e-01,1.178970165064508802e+00
2.995533129966207575e+00,1.485707062569124881e-01,1.084679239012553920e+00
1.985722148897102413e+00,2.197921984587392075e-01,9.551627362300849633e-01
2.075154041452231368e+00,1.817732347987232877e-01,1.044284144895579747e+00
2.172476461091691569e+00,8.339829433428941341e-02,1.193306372450523956e+00
2.999860370744968030e+00,8.309515393959214513e-02,1.163221930968634465e+00
2.540351838301989851e+00,8.884246664218668765e-02,1.190111937014704413e+00
1.891039909399481633e+00,1.857415540340397742e-01,1.031684169731100997e+00
1.776393455880660355e+01,4.764356356206159854e-02,1.221292792636589519e+00
1.310609101809695254e+00,1.403515561637433962e-01,1.088310946838261684e+00
2.356091800773607758e+01,6.892309293575901719e-02,1.196177328397032280e+00
1.761651299062536369e+00,2.118957739416729991e-01,1.010129977939815848e+00
5.036661498708957296e+00,3.480629002827021617e-02,1.244511125092437887e+00
1.146243959422339387e+01,1.047077218875742260e-01,1.175645374239168817e+00
1.696271504192327972e+00,6.966819436110693875e-02,1.201231886518592917e+00
6.633148686039356257e+00,4.163329340553917346e-02,1.262168283028655136e+00
1.622327601281747134e+00,1.062311263062646338e-01,1.148810533980676230e+00
8.902571051097780241e+00,1.332645113454932750e-01,1.100682453937158911e+00
1.198529610038218252e+01,3.486609129096044368e-01,8.265408976426226184e-01
2.815372293057057718e+00,8.522014354218646059e-02,1.203914200112037536e+00
3.954023073618627926e+00,9.541210822753856680e-02,1.145980794657001534e+00
4.097141409512979671e+00,8.851945131174859815e-02,1.175625436231244381e+00
3.003489407993554572e+00,1.730254836946210351e-01,1.050146731262753264e+00
