0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.950835943959333962e-02,1.882318755985127323e-01,7.755864447728331168e-01,2.444648422534771370e+01,-9.332038647497629569e+00,2.592376062826959870e+00
