2.209250744595645966e+00,4.418522324944625275e-03,7.911010892594658728e-01
2.216459838264301929e+00,-7.155326743716350704e-03,8.076606130442819387e-01
2.611621630335608124e+00,-1.384385064467237234e-03,7.823480777703805122e-01
3.162831985091990372e+00,-1.584116906150083133e-03,7.935441714016082670e-01
4.613057732082411100e+00,-3.232922025735895238e-03,8.622705703311663861e-01
2.856331564536874534e+00,-5.665940023451032301e-03,7.736694357165808666e-01
2.632759468484886511e+00,-3.913254116796993642e-03,8.225440120382887521e-01
4.777967024984811850e+00,-1.046646641454196391e-02,8.089830186085349428e-01
3.680235928049758520e+00,1.482765315005049643e-03,8.388382600034482994e-01
4.126986850135069496e+00,-8.462872265559098772e-03,7.852513426808301888e-01
2.830441661468548809e+00,-7.229038932664842189e-04,8.009534378933298449e-01
2.935396742131027192e+00,-5.990274560712433374e-03,8.249749076823220673e-01
2.431890213289367164e+00,6.387447268026624422e-03,7.745748516333624822e-01
3.045367851995281594e+00,-6.306514011287191386e-05,8.211141240293859944e-01
3.378898180909138738e+00,6.662375806395275102e-03,7.960837251710658480e-01
3.666858435769555946e+00,2.640176034144748815e-03,8.387358382272023238e-01
3.367660543308377274e+00,8.960102663833197350e-04,8.333933830182393976e-01
2.960960574120325095e+00,4.290754658411127624e-04,7.968523131742106802e-01
3.131822606402360432e+00,4.411259520230911141e-03,8.052493979552481917e-01
3.287251268058659193e+00,2.626823245000333741e-04,7.798666359048117558e-01
2.847517926126784893e+00,-3.703960790871421802e-03,7.936689571952104671e-01
3.585671415397843731e+00,-2.219137591167036697e-03,8.172995467368070477e-01
2.788196920430096704e+00,-8.305109625758781353e-03,7.699569070139562488e-01
2.519884360016773517e+00,-4.269168502568585974e-03,7.802400599573044992e-01
2.608576093071349966e+00,-3.401745807443445294e-03,8.046338365641397816e-01
2.397864067925984610e+00,-5.777473884083120063e-03,8.105699592748413229e-01
3.158934635363126908e+00,-5.846928874716927731e-03,8.188807571628716753e-01
4.164765162939750631e+00,-3.020208292265375016e-03,7.955049425187885603e-01
2.489337557334793782e+00,-8.705680402781378058e-03,8.072192018790566026e-01
3.435584684606930228e+00,1.028284043572059124e-03,8.096867682940697142e-01
2.466971842720785624e+00,3.417135992794803363e-03,7.729929811948311746e-01
3.249595704636826010e+00,8.569214728023782229e-03,7.581209025217467978e-01
