0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.602550220447744755e-01,1.115187435620269424e-01,1.154024951487730544e+00
4.602550220447744755e-01,1.115187435620269424e-01,1.154024951487730544e+00
4.602550220447744755e-01,1.115187435620269424e-01,1.154024951487730544e+00
3.197623555145185370e-01,5.827976279928718389e-02,1.147075117613881146e+00
3.197623762588168717e-01,5.827997945586185780e-02,1.147074864012816553e+00
3.197633802189985830e-01,5.827957189610886990e-02,1.147074683899872882e+00
3.197623574785149470e-01,5.827994406314950665e-02,1.147074650403580698e+00
3.197628074432619094e-01,5.827961233412091990e-02,1.147074932812874204e+00
3.197621810186835889e-01,5.827939351874831392e-02,1.147073994061022839e+00
3.197617966317973237e-01,5.827986964519519392e-02,1.147075352192540532e+00
3.197623940356872363e-01,5.827994420228706229e-02,1.147074887625876283e+00
3.197623842493974022e-01,5.827996264206074251e-02,1.147074877811844473e+00
3.197625520828552559e-01,5.828003501571586004e-02,1.147075123322723877e+00
3.197624943482727522e-01,5.828049687656061684e-02,1.147075951325451149e+00
3.197621110080998141e-01,5.828004800238324040e-02,1.147075159640695619e+00
3.197624012485443812e-01,5.827994202096097726e-02,1.147074869165202626e+00
3.197620295659917011e-01,5.827992064311647569e-02,1.147074957287101737e+00
3.197623867154665844e-01,5.827995654152821892e-02,1.147074827278236064e+00
3.197627231682058646e-01,5.827987662662825058e-02,1.147075026566223288e+00
3.197623990938117111e-01,5.827994243169325184e-02,1.147074884339368994e+00
3.197623831429731167e-01,5.827994043198567869e-02,1.147074884202941902e+00
3.197623983357426036e-01,5.827994993759700454e-02,1.147074847831381028e+00
3.197621696909259126e-01,5.827990436843243083e-02,1.147074589080723905e+00
4.160465048121071430e-01,3.300726673110930542e-02,1.114593163131758269e+00
9.475665518574502011e-01,1.342694022115962713e-02,1.157462074469675306e+00
