0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000424552921431287e-01,-1.857672903157468053e-02,1.194449941414088556e+00
3.010953755358276140e+00,5.710166902381998144e-03,1.190906118922971491e+00
2.694322533442822021e+00,1.693524757735520025e-01,1.339518983886490044e+00
3.490949492658739217e+00,-3.750666159620894002e-02,9.972835371787154291e-01
1.151079696607019143e+00,-3.807947468262788682e-02,1.405025226799421656e+00
6.744033988122155598e-01,-8.537622131145001028e-03,1.086294637210551972e+00
8.276722231208769598e-01,4.361011303868649741e-02,1.068495590591151956e+00
1.010577863674439136e+00,-9.133313028179521065e-02,1.188395263920036804e+00
5.931751409088079630e-01,1.158874582491377786e-01,8.656955340027130408e-01
5.336737140685541281e-01,-3.473146317027130114e-02,1.332735182435712762e+00
1.479648547065055109e+00,9.418365986013971236e-02,1.499951592719953375e+00
9.878193873170154626e-01,4.411169270007898359e-03,1.219090143787180169e+00
