0.000000000000000000e+00
-1.787112580992462085e+02
-1.115714894673629232e+02
-2.165131730756351089e+02
-1.791626480312604599e+02
-1.119654600926811696e+02
-2.225727110090319343e+02
-1.791662238024341036e+02
-1.791580831570645387e+02
-1.119281614771306153e+02
-2.359527250388199775e+02
