0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160677239233473372e-02,6.212838415008583581e-01,2.938901444359457216e+00,6.268425570141275927e+01
9.682231388140054296e-03,2.163817721693676588e-01,1.896081043515417175e+00,3.698241633246014182e+00
5.343522038473299922e-03,3.172332220857761453e-01,2.106132410890750428e+00,6.141624374339385461e+00
