0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.132114080868606543e+00,1.550215541221987639e-02,5.413124548680583459e-01,5.096143595529322567e+01
2.882525280538465129e+00,1.688692072519764817e-02,6.552408977217520913e-01,5.375641509973021215e+01
3.042192876613988517e+00,-3.476958563923949336e-02,6.619617410468563445e-01,5.063686157532449528e+01
2.826580271742343609e+00,4.569137992170737412e-04,1.007304793367505003e+00,4.479462890053456192e+01
2.559071737421488191e+00,2.104658088238070893e-02,7.418116084317700754e-01,5.037699574341500863e+01
3.351697866486500033e+00,-3.610648354419897232e-02,8.726140513148786804e-01,4.112598820564139857e+01
