0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.191310963013779922e+00,6.982419582251321588e-02,8.354562612467124616e-01
9.857604067398786363e-01,7.517283208466866984e-02,8.046212768627860612e-01
1.059864332638399853e+00,1.131850413682029127e-01,6.940363986071639291e-01
9.939907946951344053e-01,8.255341867061512240e-02,7.757382259564272742e-01
8.846910603857548461e-01,7.389012447962983732e-02,7.748648781238881567e-01
1.088009135967974439e+00,9.962890417235131801e-02,7.495114508848551571e-01
1.077939839726343996e+00,8.691698473462866614e-02,7.686463627958433076e-01
1.013598787124119216e+00,8.314420897424115720e-02,7.947758150491867069e-01
1.011628331004208903e+00,8.874276131054109618e-02,7.675359443817793004e-01
1.097385166206761520e+00,7.148115481478989341e-02,8.192914851244019747e-01
8.396674762114254564e-01,8.622838568122608016e-02,7.668834528915621229e-01
9.044553220253402914e-01,8.467515294732390341e-02,7.772171966828366196e-01
9.578437115993969631e-01,6.152763449557944325e-02,8.630135694243590283e-01
8.705189474603196587e-01,8.092615845021799981e-02,7.874683405414959481e-01
1.090768093065368927e+00,7.966116559600346092e-02,8.009609169309573895e-01
1.136335665678012363e+00,7.233763293824777008e-02,7.942028822657606346e-01
1.127623174163609354e+00,7.546832176932961878e-02,8.296123307877740771e-01
1.132896560441080336e+00,8.647763603346547701e-02,7.908828752921277516e-01
1.068029069490398442e+00,8.970625118958044930e-02,7.588086610318107716e-01
9.742897689464526945e-01,8.405026180451678763e-02,7.555793764820154523e-01
1.021480404522082663e+00,7.135712628851967332e-02,8.224204211997345748e-01
1.022025418773826910e+00,8.423384522680255060e-02,7.960089598319224358e-01
1.081904260247742666e+00,6.964597360985520791e-02,7.952212118191381851e-01
8.007958360672028375e-01,7.001375624921050977e-02,8.013440131186050364e-01
9.877095937485712573e-01,6.787582683052903465e-02,7.979432589401425080e-01
1.038442480197722340e+00,7.794500356576258837e-02,8.030027896340732330e-01
1.005540471239439126e+00,7.775234318002431644e-02,8.038491965770466763e-01
1.057912011870067559e+00,8.079293582686625230e-02,7.762178325320707728e-01
8.707464889217282344e-01,1.091520858395582660e-01,7.494347984965060716e-01
1.100110312011872038e+00,1.139899296361895076e-01,7.312951386120373209e-01
8.948652472995627383e-01,8.839702990849096498e-02,7.874442680206945600e-01
1.075562384483948808e+00,8.253956482072680179e-02,7.970527163937100035e-01
1.072256471050287763e+00,6.872439186902795649e-02,8.474455715834409153e-01
9.625266673793337890e-01,8.213537219163176417e-02,7.791202532279788429e-01
1.205263286835742464e+00,7.520445712083505263e-02,7.793440533425954886e-01
1.111796054871482475e+00,8.553581961330185279e-02,7.831959755047042115e-01
1.040282294136912311e+00,9.569026865080762501e-02,7.691264782790241394e-01
9.051861578665284513e-01,9.196543133683442173e-02,7.503002103690965541e-01
1.122755305961677941e+00,8.261408204691188251e-02,7.830847988508321533e-01
1.037858856848520306e+00,8.645930835703304063e-02,7.653191061393792571e-01
8.650217853627190090e-01,7.733558508519482178e-02,8.024299561988796903e-01
1.042253590190936441e+00,6.631985220461626696e-02,8.243444881145951530e-01
8.527406681345489625e-01,9.235206866456015240e-02,7.780897020424080157e-01
1.105251282677196967e+00,9.884849386219783651e-02,7.389704358497530823e-01
9.995260038524361734e-01,1.130356720694117023e-01,6.928698225671651167e-01
9.734556801439868678e-01,7.206940691495104800e-02,8.355873879802607762e-01
9.929627610160849382e-01,8.121524506552338374e-02,7.580452242181975331e-01
1.064508811224400331e+00,7.347420238682818294e-02,7.961069781512035703e-01
9.226836600644567898e-01,7.156167998731714774e-02,8.171555545412663157e-01
1.095602732931521439e+00,7.658080639019841651e-02,7.914285625547688996e-01
1.117566072522306442e+00,6.526705098634015545e-02,8.247066836869909601e-01
1.142994660747901792e+00,8.000812484622625564e-02,7.978825606436247275e-01
9.325932032464646637e-01,7.055416050297316777e-02,8.063394911725860759e-01
1.026962774041523474e+00,6.748313262021744807e-02,8.433430616967184656e-01
1.010978787705760551e+00,9.634392018105449040e-02,7.633191568225027313e-01
1.185012702902539017e+00,9.502832914589898206e-02,7.304735983790137110e-01
8.951581862828515979e-01,7.522080151773173629e-02,7.946471450742645937e-01
9.534573192207667081e-01,6.997112574427517828e-02,8.052525340950148491e-01
9.544593041864943839e-01,7.171468950049000868e-02,8.397436851240918099e-01
9.775192017202412043e-01,7.591365724760969214e-02,8.214731780969349861e-01
9.052166806002112098e-01,8.374205109949260650e-02,7.960335073444907428e-01
1.078905659520124960e+00,7.870230662274456390e-02,8.113862366087885025e-01
9.952953063056569905e-01,7.620272135282606107e-02,7.613304202941666432e-01
1.073370845496582682e+00,8.819264537342751120e-02,7.567668071691651122e-01
8.759175769961259350e-01,7.844492444937614661e-02,7.734293176132513992e-01
9.714989082285567790e-01,7.831237699326273893e-02,7.879010027384018011e-01
1.114477628398370612e+00,6.412616635981806257e-02,8.590362287278636710e-01
9.629485265197413879e-01,8.969160949604286504e-02,7.750454982063733622e-01
1.019385504507100526e+00,7.164046657801478868e-02,8.121829951913462908e-01
1.032383907544415669e+00,8.507572628255882785e-02,7.563083747443029026e-01
1.096374120322790802e+00,7.960291124562797471e-02,7.927895303771146374e-01
1.170039748918778821e+00,7.107616126627229469e-02,8.376610541503962670e-01
1.006376722467537288e+00,8.439923204890528718e-02,7.810875976205540194e-01
1.076594040602143698e+00,9.415757097956341248e-02,7.580975395082971691e-01
1.028559759066793422e+00,7.265991152176135004e-02,8.015811164434742953e-01
9.324967705132446438e-01,8.574273521740570503e-02,7.823866572119712037e-01
1.102940086810338283e+00,9.696332724992395846e-02,7.608681048106518130e-01
1.031188712832060705e+00,8.262752445485296859e-02,7.951231445058868363e-01
1.092705302674337409e+00,7.040419468954212112e-02,8.133089476266152085e-01
8.827306781571101491e-01,9.822759086221659330e-02,7.487642252826497424e-01
1.062953829550767004e+00,7.688085561368185328e-02,7.933714227820858333e-01
1.065957132909506999e+00,7.233092780699969249e-02,8.165800502956803708e-01
1.108863220596117527e+00,9.148297262109486572e-02,7.690485275281806476e-01
9.878210905397416530e-01,8.171825820974223942e-02,7.613121698145469685e-01
1.071910517067949709e+00,9.181874661785803526e-02,7.645604678456178194e-01
